time_s,flow_ml_s
13.51,10.246939999999999
13.52,10.11346
13.53,10.22673
13.54,10.334359999999998
13.55,10.22955
13.56,10.167509999999998
13.57,10.155289999999999
13.58,10.159519999999999
13.59,10.167509999999998
13.6,10.15623
13.61,10.24459
13.62,10.05471
13.63,10.23472
13.64,10.14448
13.65,10.194769999999998
13.66,10.08573
13.67,10.25587
13.68,10.246939999999999
13.69,10.223439999999998
13.7,10.046249999999999
13.71,10.2084
13.72,10.17503
13.73,10.03027
13.74,10.13837
13.75,10.16281
13.76,10.17315
13.77,10.14307
13.78,10.14777
13.79,10.22767
13.8,10.20699
13.81,9.91512
13.82,10.09137
13.83,10.098889999999999
13.84,9.98327
13.85,10.110169999999998
13.86,10.188189999999999
13.87,10.019929999999999
13.88,10.116749999999998
13.89,10.02463
13.9,10.03826
13.91,10.186309999999999
13.92,10.04014
13.93,10.107349999999999
13.94,9.939089999999998
13.95,10.199
13.96,10.10641
13.97,10.047189999999999
13.98,10.09654
13.99,9.95319
14.0,10.131789999999999
14.01,10.02181
14.02,10.026509999999998
14.03,10.002069999999998
14.04,9.9922
14.05,10.07774
14.06,10.042959999999999
14.07,10.06693
14.08,10.016169999999999
14.09,10.04907
14.1,9.97904
14.11,10.161869999999999
14.12,9.88974
14.13,10.085259999999998
14.14,10.08855
14.15,9.92781
14.16,10.14072
14.17,10.04954
14.18,10.043429999999999
14.19,9.97293
14.2,9.95131
14.21,9.94755
14.22,9.985149999999999
14.23,10.05236
14.24,9.961649999999999
14.25,9.880339999999999
14.26,9.99831
14.27,10.00019
14.28,9.97716
14.29,9.97904
14.3,9.902899999999999
14.31,9.851669999999999
14.32,9.8512
14.33,9.79245
14.34,9.91982
14.35,9.892559999999998
14.36,9.86295
14.37,9.68059
14.38,9.79621
14.39,9.958359999999999
14.4,9.8277
14.41,9.89538
14.42,9.767069999999999
14.43,9.961649999999999
14.44,9.845089999999999
14.45,9.87047
14.46,10.00912
14.47,9.94708
14.48,9.8136
14.49,9.788219999999999
14.5,9.80232
14.51,9.855899999999998
14.52,9.80749
14.53,9.78211
14.54,9.908069999999999
14.55,9.791509999999999
14.56,9.956479999999999
14.57,9.79527
14.58,9.909479999999999
14.59,9.80373
14.6,9.84133
14.61,9.71678
14.62,9.70221
14.63,9.789629999999999
14.64,9.821589999999999
14.65,9.749209999999998
14.66,9.65051
14.67,9.6397
14.68,9.629359999999998
14.69,9.59975
14.7,9.72665
14.71,9.792919999999999
14.72,9.706909999999999
14.73,9.542879999999998
14.74,9.68294
14.75,9.679649999999999
14.76,9.83287
14.77,9.57672
14.78,9.646279999999999
14.79,9.788219999999999
14.8,9.69422
14.81,9.6961
14.82,9.658969999999998
14.83,9.66837
14.84,9.69375
14.85,9.57625
14.86,9.689049999999998
14.87,9.52455
14.88,9.63876
14.89,9.62184
14.9,9.5598
14.91,9.59599
14.92,9.54758
14.93,9.50998
14.94,9.55416
14.95,9.49541
14.96,9.589879999999999
14.97,9.4799
14.98,9.60492
14.99,9.46533
15.0,9.50246
15.01,9.49212
15.02,9.62325
15.03,9.54664
15.04,9.50199
15.05,9.54617
15.06,9.35582
15.07,9.49494
15.08,9.63265
15.09,9.49447
15.1,9.48366
15.11,9.51092
15.12,9.52878
15.13,9.31869
15.14,9.3342
15.15,9.461099999999998
15.16,9.38919
15.17,9.52549
15.18,9.40423
15.19,9.283439999999999
15.2,9.32386
15.21,9.21247
15.22,9.38308
15.23,9.37979
15.24,9.35629
15.25,9.455459999999999
15.26,9.457339999999999
15.27,9.35394
15.28,9.208239999999998
15.29,9.395769999999999
15.3,9.38449
15.31,9.36005
15.32,9.40047
15.33,9.24208
15.34,9.45922
15.35,9.24302
15.36,9.35629
15.37,9.17722
15.38,9.223749999999999
15.39,9.38919
15.4,9.25665
15.41,9.32715
15.42,9.2778
15.43,9.24631
15.44,9.34266
15.45,9.22281
15.46,9.10672
15.47,9.16829
15.48,9.256179999999999
15.49,9.238319999999998
15.5,9.09262
15.51,9.144319999999999
15.52,9.147139999999998
15.53,9.15513
15.54,9.07664
15.55,9.12176
15.56,9.10719
15.57,9.205419999999998
15.58,9.20072
15.59,9.12599
15.6,9.10108
15.61,9.13116
15.62,9.05596
15.63,9.02494
15.64,9.031989999999999
15.65,9.04609
15.66,9.000969999999999
15.67,9.086979999999999
15.68,9.11894
15.69,8.94786
15.7,9.054079999999999
15.71,9.029169999999999
15.72,9.060659999999999
15.73,9.028229999999999
15.74,8.918719999999999
15.75,8.92436
15.76,9.007549999999998
15.77,9.070059999999998
15.78,8.83365
15.79,9.006139999999998
15.8,9.057839999999999
15.81,8.95491
15.82,8.996739999999999
15.83,8.90039
15.84,8.93329
15.85,8.81955
15.86,8.76033
15.87,8.984049999999998
15.88,8.84023
15.89,8.869369999999998
15.9,8.79558
15.91,8.78571
15.92,8.86467
15.93,8.81767
15.94,8.887229999999999
15.95,8.884409999999999
15.96,8.86702
15.97,8.85292
15.98,8.93893
15.99,8.743879999999999
16.0,8.80733
16.01,8.88253
16.02,8.883469999999999
16.03,8.685599999999999
16.04,8.75563
16.05,8.86467
16.06,8.79652
16.07,8.76597
16.08,8.72837
16.09,8.70816
16.1,8.74717
16.11,8.70017
16.12,8.70675
16.13,8.70675
16.14,8.64471
16.15,8.72132
16.16,8.88065
16.17,8.54131
16.18,8.6809
16.19,8.59536
16.2,8.68137
16.21,8.634839999999999
16.22,8.67667
16.23,8.69688
16.24,8.61886
16.25,8.67667
16.26,8.4224
16.27,8.69124
16.28,8.59677
16.29,8.637189999999999
16.3,8.466579999999999
16.31,8.48491
16.32,8.54507
16.33,8.52439
16.34,8.53661
16.35,8.584079999999998
16.36,8.374460000000001
16.37,8.55823
16.38,8.48115
16.39,8.45718
16.4,8.35895
16.41,8.488669999999999
16.42,8.27435
16.43,8.48115
16.44,8.320879999999999
16.45,8.42052
16.46,8.39937
16.47,8.48115
16.48,8.376809999999999
16.49,8.331219999999998
16.5,8.33498
16.51,8.45154
16.52,8.38997
16.53,8.315710000000001
16.54,8.317120000000001
16.55,8.213719999999999
16.56,8.3425
16.57,8.18176
16.58,8.349079999999999
16.59,8.295969999999999
16.6,8.445899999999998
16.61,8.19069
16.62,8.25132
16.63,8.37587
16.64,8.3237
16.65,8.181289999999999
16.66,8.23628
16.67,8.211369999999999
16.68,8.22124
16.69,8.14275
16.7,8.17612
16.71,8.06003
16.72,8.17283
16.73,8.18552
16.74,8.127709999999999
16.75,8.02055
16.76,8.19445
16.77,8.1404
16.78,8.05392
16.79,8.075539999999998
16.8,7.97966
16.81,8.00363
16.82,8.02807
16.83,8.14275
16.84,8.00128
16.85,8.08165
16.86,7.98906
16.87,8.03465
16.88,7.99705
16.89,8.05862
16.9,7.94958
16.91,7.866389999999999
16.92,7.87015
16.93,7.919969999999999
16.94,7.85934
16.95,7.966499999999999
16.96,7.89459
16.97,8.08494
16.98,7.78508
16.99,7.91198
17.0,7.808109999999999
17.01,7.84242
17.02,7.8772
17.03,7.693429999999999
17.04,7.86357
17.05,7.9712
17.06,7.79495
17.07,7.8349
17.08,7.87861
17.09,7.784609999999999
17.1,7.74513
17.11,7.615409999999999
17.12,7.810929999999999
17.13,7.74748
17.14,7.673690000000001
17.15,7.743719999999999
17.16,7.683559999999999
17.17,7.6769799999999995
17.18,7.7465399999999995
17.19,7.59943
17.2,7.75688
17.21,7.57452
17.22,7.61588
17.23,7.7879
17.24,7.72116
17.25,7.63797
17.26,7.55431
17.27,7.57311
17.28,7.60507
17.29,7.591909999999999
17.3,7.572639999999999
17.31,7.566059999999999
17.32,7.543029999999999
17.33,7.44574
17.34,7.50026
17.35,7.5909699999999996
17.36,7.41942
17.37,7.4918
17.38,7.4368099999999995
17.39,7.4918
17.4,7.44574
17.41,7.567
17.42,7.487569999999999
17.43,7.348919999999999
17.44,7.4781699999999995
17.45,7.3653699999999995
17.46,7.36866
17.47,7.42083
17.48,7.353149999999999
17.49,7.440099999999999
17.5,7.311789999999999
17.51,7.311789999999999
17.52,7.298629999999999
17.53,7.29393
17.54,7.40062
17.55,7.35691
17.56,7.4222399999999995
17.57,7.4504399999999995
17.58,7.20698
17.59,7.27419
17.6,7.17502
17.61,7.19241
17.62,7.19194
17.63,7.15105
17.64,7.1402399999999995
17.65,7.19335
17.66,7.10687
17.67,7.24082
17.68,7.10593
17.69,7.357849999999999
17.7,7.116739999999999
17.71,7.142589999999999
17.72,7.035429999999999
17.73,7.23565
17.74,7.18348
17.75,7.11439
17.76,6.98749
17.77,7.086189999999999
17.78,6.981379999999999
17.79,7.15246
17.8,7.09512
17.81,7.03355
17.82,6.8441399999999994
17.83,6.93532
17.84,7.042009999999999
17.85,7.06786
17.86,7.04953
17.87,6.8479
17.88,6.9700999999999995
17.89,7.00911
17.9,6.809359999999999
17.91,6.9146399999999995
17.92,6.9231
17.93,6.8713999999999995
17.94,6.750609999999999
17.95,6.846959999999999
17.96,6.83568
17.97,6.83709
17.98,6.7962
17.99,6.79338
18.0,6.81077
18.01,6.833329999999999
18.02,6.76941
18.03,6.750609999999999
18.04,6.774579999999999
18.05,6.621359999999999
18.06,6.77881
18.07,6.733689999999999
18.08,6.725229999999999
18.09,6.77881
18.1,6.562139999999999
18.11,6.548979999999999
18.12,6.69609
18.13,6.664599999999999
18.14,6.666009999999999
18.15,6.60961
18.16,6.67776
18.17,6.68528
18.18,6.64204
18.19,6.57812
18.2,6.43618
18.21,6.62747
18.22,6.648149999999999
18.23,6.595509999999999
18.24,6.4765999999999995
18.25,6.57483
18.26,6.57624
18.27,6.613839999999999
18.28,6.43054
18.29,6.46485
18.3,6.521719999999999
18.31,6.4615599999999995
18.32,6.36709
18.33,6.46344
18.34,6.46344
18.35,6.41738
18.36,6.415029999999999
18.37,6.369439999999999
18.38,6.48036
18.39,6.30082
18.4,6.31116
18.41,6.34171
18.42,6.39106
18.43,6.21199
18.44,6.2134
18.45,6.1504199999999996
18.46,6.28437
18.47,6.19178
18.48,6.23173
18.49,6.293769999999999
18.5,6.1899
18.51,6.239719999999999
18.52,6.19037
18.53,6.24724
18.54,6.2213899999999995
18.55,6.12739
18.56,6.152769999999999
18.57,6.226089999999999
18.58,6.168749999999999
18.59,6.030569999999999
18.6,6.16358
18.61,6.028689999999999
18.62,6.1931899999999995
18.63,6.153709999999999
18.64,6.09026
18.65,6.069109999999999
18.66,6.03104
18.67,6.081799999999999
18.68,5.9962599999999995
18.69,6.02681
18.7,6.05971
18.71,5.94691
18.72,5.930929999999999
18.73,5.87829
18.74,5.875469999999999
18.75,5.80967
18.76,5.9784
18.77,6.042319999999999
18.78,6.00331
18.79,5.776299999999999
18.8,5.92999
18.81,5.9671199999999995
18.82,5.82283
18.83,5.850089999999999
18.84,5.68935
18.85,5.83787
18.86,5.732119999999999
18.87,5.8092
18.88,5.672899999999999
18.89,5.8092
18.9,5.83129
18.91,5.691699999999999
18.92,5.65504
18.93,5.57091
18.94,5.69217
18.95,5.6578599999999994
18.96,5.57749
18.97,5.706739999999999
18.98,5.631069999999999
18.99,5.57467
19.0,5.59958
19.01,5.702039999999999
19.02,5.6569199999999995
19.03,5.593
19.04,5.63389
19.05,5.49618
19.06,5.56809
19.07,5.56433
19.08,5.50887
19.09,5.560569999999999
19.1,5.462339999999999
19.11,5.5413
19.12,5.53237
19.13,5.2757499999999995
19.14,5.55305
19.15,5.24191
19.16,5.4012400000000005
19.17,5.505109999999999
19.18,5.39795
19.19,5.30489
19.2,5.318989999999999
19.21,5.4567
19.22,5.236269999999999
19.23,5.43931
19.24,5.3439
19.25,5.25131
19.26,5.28233
19.27,5.23956
19.28,5.3598799999999995
19.29,5.33826
19.3,5.15355
19.31,5.2339199999999995
19.32,5.18927
19.33,5.32933
19.34,5.13052
19.35,5.32651
19.36,5.199139999999999
19.37,5.10749
19.38,5.12911
19.39,5.108429999999999
19.4,5.06284
19.41,5.14697
19.42,5.04169
19.43,4.96226
19.44,5.07694
19.45,4.96461
19.46,5.02618
19.47,5.00315
19.48,4.99328
19.49,5.18363
19.5,5.03464
19.51,5.0355799999999995
19.52,4.8809499999999995
19.53,4.94769
19.54,4.99657
19.55,4.89693
19.56,5.0210099999999995
19.57,4.8598
19.58,4.91244
19.59,4.87907
19.6,4.91949
19.61,4.85087
19.62,4.8645
19.63,4.85463
19.64,4.80716
19.65,4.8809499999999995
19.66,4.8513399999999995
19.67,4.81609
19.68,4.7799
19.69,4.854159999999999
19.7,4.76909
19.71,4.7517
19.72,4.76862
19.73,4.868729999999999
19.74,4.64219
19.75,4.77896
19.76,4.57874
19.77,4.715509999999999
19.78,4.7987
19.79,4.7098700000000004
19.8,4.675089999999999
19.81,4.6116399999999995
19.82,4.64078
19.83,4.60882
19.84,4.558999999999999
19.85,4.58156
19.86,4.60365
19.87,4.52328
19.88,4.50824
19.89,4.45701
19.9,4.5684000000000005
19.91,4.56699
19.92,4.53268
19.93,4.572159999999999
19.94,4.4979
19.95,4.5073
19.96,4.48897
19.97,4.44855
19.98,4.405309999999999
19.99,4.58673
20.0,4.3865099999999995
20.01,4.35925
20.02,4.42458
20.03,4.39967
20.04,4.27042
20.05,4.43633
20.06,4.33857
20.07,4.25444
20.08,4.40437
20.09,4.35267
20.1,4.20697
20.11,4.40954
20.12,4.31836
20.13,4.2591399999999995
20.14,4.359719999999999
20.15,4.246449999999999
20.16,4.22107
20.17,4.164199999999999
20.18,4.23987
20.19,4.220129999999999
20.2,4.17548
20.21,4.10639
20.22,4.15903
20.23,4.132709999999999
20.24,4.03166
20.25,4.00957
20.26,4.14117
20.27,3.9057
20.28,4.091349999999999
20.29,4.03119
20.3,4.1449300000000004
20.31,4.005809999999999
20.32,4.0748999999999995
20.33,3.9879499999999997
20.34,4.01192
20.35,4.04388
20.36,3.9470599999999996
20.37,4.037769999999999
20.38,3.8854899999999994
20.39,3.9639799999999994
20.4,3.99641
20.41,3.96586
20.42,4.042
20.43,3.84131
20.44,3.78538
20.45,3.80042
20.46,3.9052299999999995
20.47,3.88173
20.48,3.8417799999999995
20.49,3.74308
20.5,3.8643399999999994
20.51,3.7120599999999997
20.52,3.8681
20.53,3.9757299999999995
20.54,3.7877299999999994
20.55,3.79102
20.56,3.7031299999999994
20.57,3.5983199999999997
20.58,3.6711699999999996
20.59,3.62464
20.6,3.58798
20.61,3.79901
20.62,3.68527
20.63,3.68057
20.64,3.6199399999999997
20.65,3.61759
20.66,3.6857399999999996
20.67,3.60349
20.68,3.63122
20.69,3.5682399999999994
20.7,3.5456799999999995
20.71,3.4587299999999996
20.72,3.40656
20.73,3.5156
20.74,3.52594
20.75,3.41925
20.76,3.4958599999999995
20.77,3.49022
20.78,3.3224299999999998
20.79,3.3981
20.8,3.4794099999999997
20.81,3.4657799999999996
20.82,3.34546
20.83,3.4258299999999995
20.84,3.47518
20.85,3.4460399999999995
20.86,3.3727199999999997
20.87,3.33465
20.88,3.3111499999999996
20.89,3.37648
20.9,3.34546
20.91,3.36426
20.92,3.31773
20.93,3.3543899999999995
20.94,3.29141
20.95,3.32807
20.96,3.3224299999999998
20.97,3.19271
20.98,3.10999
20.99,3.33465
21.0,3.2321899999999997
21.01,3.08132
21.02,3.1400699999999997
21.03,3.2331299999999996
21.04,3.1471199999999997
21.05,3.1193899999999997
21.06,3.24253
21.07,3.05782
21.08,3.06393
21.09,3.12362
21.1,3.12456
21.11,3.12033
21.12,3.13772
21.13,3.0756799999999997
21.14,3.0846099999999996
21.15,3.0202199999999997
21.16,3.0315
21.17,3.02304
21.18,3.0188099999999998
21.19,3.04654
21.2,3.0197499999999997
21.21,2.9722799999999996
21.22,2.90037
21.23,2.9506599999999996
21.24,2.93233
21.25,2.93656
21.26,3.06675
21.27,2.86277
21.28,2.91776
21.29,2.9520699999999995
21.3,2.8721699999999997
21.31,3.01834
21.32,2.8157699999999997
21.33,2.85384
21.34,2.7631299999999994
21.35,2.78334
21.36,2.81389
21.37,2.8449099999999996
21.38,2.7960299999999996
21.39,2.8510199999999997
21.4,2.74433
21.41,2.7161299999999997
21.42,2.9187
21.43,2.7447999999999997
21.44,2.6545599999999996
21.45,2.6451599999999997
21.46,2.6164899999999998
21.47,2.73775
21.48,2.63435
21.49,2.65785
21.5,2.63294
21.51,2.67806
21.52,2.55539
21.53,2.5281299999999995
21.54,2.6085
21.55,2.6240099999999997
21.56,2.59346
21.57,2.50181
21.58,2.5958099999999997
21.59,2.4844199999999996
21.6,2.48865
21.61,2.44776
21.62,2.59487
21.63,2.53659
21.64,2.52343
21.65,2.55774
21.66,2.6569099999999994
21.67,2.3274399999999997
21.68,2.3847799999999997
21.69,2.38243
21.7,2.3547
21.71,2.3274399999999997
21.72,2.37162
21.73,2.29595
21.74,2.39418
21.75,2.3631599999999997
21.76,2.38243
21.77,2.3735
21.78,2.36927
21.79,2.28937
21.8,2.45434
21.81,2.31052
21.82,2.1521299999999997
21.83,2.20148
21.84,2.13897
21.85,2.25177
21.86,2.23109
21.87,2.1958399999999996
21.88,2.35987
21.89,2.24613
21.9,2.24801
21.91,2.12017
21.92,2.10466
21.93,2.1671699999999996
21.94,2.1657599999999997
21.95,2.0120699999999996
21.96,2.1197
21.97,2.1225199999999997
21.98,2.0957299999999996
21.99,2.0430900000000003
22.0,2.0520199999999997
22.01,2.06659
22.02,2.07505
22.03,2.1008999999999998
22.04,2.12393
22.05,2.0162999999999998
22.06,1.99421
22.07,2.04685
22.08,2.0482599999999995
22.09,1.96413
22.1,2.04027
22.11,2.0430900000000003
22.12,2.05484
22.13,2.07834
22.14,1.8818799999999998
22.15,1.9335799999999999
22.16,1.92277
22.17,1.9049099999999999
22.18,1.8555599999999999
22.19,1.78647
22.2,1.8870499999999997
22.21,1.81608
22.22,1.8663699999999999
22.23,1.79399
22.24,1.76203
22.25,1.8456899999999998
22.26,1.8297099999999997
22.27,1.8499199999999998
22.28,1.95285
22.29,1.80809
22.3,1.81279
22.31,1.69247
22.32,1.66756
22.33,1.8597899999999998
22.34,1.6732
22.35,1.6543999999999999
22.36,1.7154999999999998
22.37,1.70187
22.38,1.6341899999999998
22.39,1.6666199999999998
22.4,1.7648499999999998
22.41,1.61116
22.42,1.5599299999999998
22.43,1.7145599999999999
22.44,1.6732
22.45,1.5848399999999998
22.46,1.5072899999999998
22.47,1.5561699999999998
22.48,1.59518
22.49,1.67132
22.5,1.5063499999999999
22.51,1.5636899999999998
22.52,1.6074
22.53,1.3822699999999999
22.54,1.6135099999999998
22.55,1.4476
22.56,1.54442
22.57,1.52891
22.58,1.57826
22.59,1.5312599999999998
22.6,1.31506
22.61,1.41752
22.62,1.47345
22.63,1.44008
22.64,1.4781499999999999
22.65,1.4903699999999998
22.66,1.46828
22.67,1.4010699999999998
22.68,1.27652
22.69,1.3648799999999999
22.7,1.41705
22.71,1.30143
22.72,1.41376
22.73,1.42363
22.74,1.3592399999999998
22.75,1.12518
22.76,1.2417399999999998
22.77,1.45559
22.78,1.27464
22.79,1.1641899999999998
22.8,1.3822699999999999
22.81,1.28686
22.82,1.35454
22.83,1.28686
22.84,1.2906199999999999
22.85,1.27511
22.86,1.28968
22.87,1.39167
22.88,1.2906199999999999
22.89,1.1016799999999998
22.9,1.23563
22.91,1.27558
22.92,1.27135
22.93,1.1472699999999998
22.94,1.25067
22.95,1.22529
22.96,1.33245
22.97,1.0889900000000001
22.98,1.0974499999999998
22.99,1.10309
23.0,1.081
23.01,1.0443399999999998
23.02,0.9033399999999999
23.03,1.05891
23.04,1.10685
23.05,1.03776
23.06,1.2003799999999998
23.07,1.05609
23.08,1.1374
23.09,1.05656
23.1,1.08758
23.11,1.0405799999999998
23.12,1.1092
23.13,1.0081499999999999
23.14,1.03071
23.15,1.01332
23.16,0.9588
23.17,0.9992199999999999
23.18,1.12001
23.19,0.93483
23.2,0.9752500000000001
23.21,1.0260099999999999
23.22,1.00956
23.23,0.92167
23.24,0.7449499999999999
23.25,0.9409399999999999
23.26,0.74025
23.27,0.99217
23.28,0.8925299999999999
23.29,0.9428199999999999
23.3,0.8008799999999999
23.31,0.74683
23.32,0.86668
23.33,0.8380099999999999
23.34,0.7980599999999999
23.35,0.83049
23.36,1.0119099999999999
23.37,0.86762
23.38,0.87514
23.39,0.85258
23.4,0.88971
23.41,0.7642199999999999
23.42,0.6251
23.43,0.74918
23.44,0.81216
23.45,0.67868
23.46,0.7270899999999999
23.47,0.68338
23.48,0.83049
23.49,0.7698599999999999
23.5,0.7552899999999999
23.51,0.7458899999999999
23.52,0.6918399999999999
23.53,0.70124
23.54,0.5959599999999999
23.55,0.5184099999999999
23.56,0.6753899999999999
23.57,0.6805599999999999
23.58,0.7355499999999999
23.59,0.75388
23.6,0.74683
23.61,0.55836
23.62,0.5969
23.63,0.6486
23.64,0.7858399999999999
23.65,0.705
23.66,0.6720999999999999
23.67,0.55883
23.68,0.517
23.69,0.62792
23.7,0.48786
23.71,0.54191
23.72,0.54379
23.73,0.6570599999999999
23.74,0.51324
23.75,0.35955
23.76,0.56024
23.77,0.46858999999999995
23.78,0.51418
23.79,0.49866999999999995
23.8,0.4789299999999999
23.81,0.5470799999999999
23.82,0.37694
23.83,0.44179999999999997
23.84,0.5202899999999999
23.85,0.42206
23.86,0.34591999999999995
23.87,0.50008
23.88,0.52546
23.89,0.4371
23.9,0.29563
23.91,0.47752
23.92,0.30408999999999997
23.93,0.4371
23.94,0.34639
23.95,0.32101
23.96,0.36566
23.97,0.37788
23.98,0.33934
23.99,0.42018
24.0,0.34121999999999997
24.01,0.43616
24.02,0.3807
24.03,0.30597
24.04,0.28811
24.05,0.22748
24.06,0.35813999999999996
24.07,0.30691
24.08,0.15933
24.09,0.28293999999999997
24.1,0.25145
24.11,0.42064999999999997
24.12,0.18424
24.13,0.19693
24.14,0.3713
24.15,0.38351999999999997
24.16,0.22982999999999998
24.17,0.23265
24.18,0.31537
24.19,0.10246
24.2,0.13019
24.21,0.23640999999999998
24.22,0.36002
24.23,0.21526
24.24,0.24769
24.25,0.31584
24.26,0.37929
24.27,0.18518
24.28,0.21949
24.29,0.34451
24.3,0.10386999999999999
24.31,0.27870999999999996
24.32,0.12972
24.33,0.20398
24.34,0.17531
24.35,0.11985
24.36,0.11374
24.37,0.19787
24.38,0.24393
24.39,0.16027
24.4,0.17013999999999999
24.41,0.20115999999999998
24.42,0.08789
24.43,0.20445
24.44,0.20539
24.45,0.32711999999999997
24.46,0.11279999999999998
24.47,0.10293
24.48,0.18565
24.49,0.18518
24.5,0.08553999999999999
24.51,0.09118
24.52,0.15369
24.53,0.053579999999999996
24.54,0.07896
24.55,0.11044999999999999
24.56,0.17060999999999998
24.57,0.05452
24.58,0.0
24.59,0.0
24.6,0.0
24.61,0.0
24.62,0.06861999999999999
24.63,0.0
24.64,0.0235
24.65,0.01504
24.66,0.035719999999999995
24.67,0.15651
24.68,0.10715999999999999
24.69,0.05875
24.7,0.02209
24.71,0.02115
24.72,0.07190999999999999
24.73,0.08742
24.74,0.0
24.75,0.043239999999999994
24.76,0.0
24.77,0.05076
24.78,0.08695
24.79,0.01128
24.8,0.15651
24.81,0.0
24.82,0.03948
24.83,0.01927
24.84,0.01269
24.85,0.00987
24.86,0.0235
24.87,0.07425999999999999
24.88,0.10951
24.89,0.010809999999999998
24.9,0.06674
24.91,0.0
24.92,0.060629999999999996
24.93,0.0
24.94,0.08084
24.95,0.15886
24.96,0.0
24.97,0.0
24.98,0.0
24.99,0.08695
25.0,0.03901
